index,title,artist,album,album_artist,genre,track_number,year,duration_seconds,duration_ms,bitrate_kbps,sample_rate_hz,file_size_bytes,format_kind,play_count,rating,file_path,is_video,date_added,file_size_mb,is_local_file,file_extension,unique_id,has_file_path,file_accessible
252,Chapter 30 - The White Tomb,J. K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,30,2005,2493,2493828,24,16000,7526540,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J. K. Rowling/Harry Potter and the Half Blood Prince/30 Chapter 30 - The White Tomb.mp3,False,2017-12-17T18:52:50,7.18,True,mp3,J. K. Rowling_Harry Potter and the Half Blood Prince_Chapter 30 - The White Tomb_30,True,True
79,Chapter 04 - At Flourish and Blotts,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,4,1998,2369,2369700,24,16000,7135724,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/04 Chapter 04 - At Flourish and Blotts.mp3,False,2017-12-17T18:41:02,6.81,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 04 - At Flourish and Blotts_4,True,True
251,Chapter 05 - The Whomping Willow,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,5,1998,2184,2184012,24,16000,6578660,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/05 Chapter 05 - The Whomping Willow.mp3,False,2017-12-17T18:52:49,6.27,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 05 - The Whomping Willow_5,True,True
182,Chapter 06 - Gilderoy Lockhart,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,6,1998,1839,1839960,24,16000,5546504,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/06 Chapter 06 - Gilderoy Lockhart.mp3,False,2017-12-17T18:47:57,5.29,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 06 - Gilderoy Lockhart_6,True,True
131,Chapter 07 - Mudbloods and Murmurs,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,7,1998,1701,1701576,24,16000,5131352,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/07 Chapter 07 - Mudbloods and Murmurs.mp3,False,2017-12-17T18:43:53,4.89,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 07 - Mudbloods and Murmurs_7,True,True
140,Chapter 09 - The Writing on the Wall,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,9,1998,2025,2025144,24,16000,6102056,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/09 Chapter 09 - The Writing on the Wall.mp3,False,2017-12-17T18:45:01,5.82,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 09 - The Writing on the Wall_9,True,True
126,Chapter 10 - The Rogue Bludger,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,10,1998,1996,1996416,24,16000,6015872,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/10 Chapter 10 - The Rogue Bludger.mp3,False,2017-12-17T18:43:36,5.74,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 10 - The Rogue Bludger_10,True,True
22,Chapter 11 - The Duelling Club,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,11,1998,2361,2361168,24,16000,7110128,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/11 Chapter 11 - The Duelling Club.mp3,False,2017-12-17T18:36:51,6.78,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 11 - The Duelling Club_11,True,True
141,Chapter 13 - The Very Secret Diary,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,13,1998,2198,2198160,24,16000,6621104,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/13 Chapter 13 - The Very Secret Diary.mp3,False,2017-12-17T18:45:02,6.31,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 13 - The Very Secret Diary_13,True,True
275,Chapter 14 - Cornelius Fudge,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,14,1998,1638,1638144,24,16000,4941056,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/14 Chapter 14 - Cornelius Fudge.mp3,False,2017-12-17T18:55:38,4.71,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 14 - Cornelius Fudge_14,True,True
58,Chapter 15 - Aragog,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,15,1998,1953,1953576,24,16000,5887352,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/15 Chapter 15 - Aragog.mp3,False,2017-12-17T18:39:57,5.61,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 15 - Aragog_15,True,True
181,Chapter 16 - The Chamber of Secrets,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,16,1998,2381,2381652,24,16000,7171580,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/16 Chapter 16 - The Chamber of Secrets.mp3,False,2017-12-17T18:47:57,6.84,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 16 - The Chamber of Secrets_16,True,True
66,Chapter 17 - The Heir of Slytherin,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,17,1998,2532,2532708,24,16000,7624748,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/17 Chapter 17 - The Heir of Slytherin.mp3,False,2017-12-17T18:40:35,7.27,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 17 - The Heir of Slytherin_17,True,True
261,Chapter 18 - Dobby's Reward,J.K. Rowling,Harry Potter and the Chamber of Secrets,,Audio Book,18,1998,1687,1687824,24,16000,5090096,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Chamber of Secrets/18 Chapter 18 - Dobby's Reward.mp3,False,2017-12-17T18:54:37,4.85,True,mp3,J.K. Rowling_Harry Potter and the Chamber of Secrets_Chapter 18 - Dobby's Reward_18,True,True
108,Chapter 03 - The Dursleys Departing,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,3,2007,1505,1505880,24,16000,4540168,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/03 Chapter 03 - The Dursleys Departing.mp3,False,2017-12-17T18:43:23,4.33,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 03 - The Dursleys Departing_3,True,True
204,Chapter 05 - Fallen Warrior,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,5,2007,2660,2660580,24,16000,8004268,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/05 Chapter 05 - Fallen Warrior.mp3,False,2017-12-17T18:49:32,7.63,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 05 - Fallen Warrior_5,True,True
163,Chapter 07 - The Will Of Albus Dumbledore,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,7,2007,2798,2798100,24,16000,8416828,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/07 Chapter 07 - The Will Of Albus Dumbledore.mp3,False,2017-12-17T18:46:19,8.03,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 07 - The Will Of Albus Dumbledore_7,True,True
369,Chapter 08 - The Wedding,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,8,2007,2718,2718576,24,16000,8178256,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/08 Chapter 08 - The Wedding.mp3,False,2017-12-17T19:07:08,7.8,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 08 - The Wedding_8,True,True
348,Chapter 10 - Kreacher's Tale,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,10,2007,2936,2936592,24,16000,8832304,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/10 Chapter 10 - Kreacher's Tale.mp3,False,2017-12-17T19:05:28,8.42,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 10 - Kreacher's Tale_10,True,True
92,Chapter 14 - The Thief,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,14,2007,1742,1742616,24,16000,5250376,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/14 Chapter 14 - The Thief.mp3,False,2017-12-17T18:41:46,5.01,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 14 - The Thief_14,True,True
84,Chapter 15 - The Goblin's Revenge,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,15,2007,2894,2894616,24,16000,8706376,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/15 Chapter 15 - The Goblin's Revenge.mp3,False,2017-12-17T18:41:44,8.3,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 15 - The Goblin's Revenge_15,True,True
178,Chapter 16 - Godric's Hollow,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,16,2007,2191,2191032,24,16000,6595624,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/16 Chapter 16 - Godric's Hollow.mp3,False,2017-12-17T18:47:56,6.29,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 16 - Godric's Hollow_16,True,True
264,Chapter 18 - The Life And Lies Of Albus Dumbledore,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,18,2007,1426,1426356,24,16000,4301596,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/18 Chapter 18 - The Life And Lies Of Albus Dumbledore.mp3,False,2017-12-17T18:55:07,4.1,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 18 - The Life And Lies Of Albus Dumbledore_18,True,True
170,Chapter 19 - The Silver Doe,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,19,2007,2796,2796048,24,16000,8410672,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/19 Chapter 19 - The Silver Doe.mp3,False,2017-12-17T18:47:15,8.02,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 19 - The Silver Doe_19,True,True
172,Chapter 22 - The Deathly Hallows,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,22,2007,2432,2432520,24,16000,7320088,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/22 Chapter 22 - The Deathly Hallows.mp3,False,2017-12-17T18:47:15,6.98,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 22 - The Deathly Hallows_22,True,True
302,Chapter 23 - Malfoy Manor,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,23,2007,3618,3618612,24,16000,10878364,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/23 Chapter 23 - Malfoy Manor.mp3,False,2017-12-17T19:01:09,10.37,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 23 - Malfoy Manor_23,True,True
368,Chapter 25 - Shell Cottage,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,25,2007,1801,1801476,24,16000,5426956,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/25 Chapter 25 - Shell Cottage.mp3,False,2017-12-17T19:07:08,5.18,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 25 - Shell Cottage_25,True,True
188,Chapter 26 - Gringotts,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,26,2007,2878,2878524,24,16000,8658100,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/26 Chapter 26 - Gringotts.mp3,False,2017-12-17T18:48:32,8.26,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 26 - Gringotts_26,True,True
173,Chapter 27 - The Final Hiding Place,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,27,2007,1178,1178100,24,16000,3556828,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/27 Chapter 27 - The Final Hiding Place.mp3,False,2017-12-17T18:47:15,3.39,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 27 - The Final Hiding Place_27,True,True
166,Chapter 28 - The Missing Mirror,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,28,2007,1906,1906092,24,16000,5740804,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/28 Chapter 28 - The Missing Mirror.mp3,False,2017-12-17T18:46:35,5.47,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 28 - The Missing Mirror_28,True,True
72,Chapter 30 - The Sacking Of Severus Snape,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,30,2007,2091,2091600,24,16000,6297328,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/30 Chapter 30 - The Sacking Of Severus Snape.mp3,False,2017-12-17T18:40:36,6.01,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 30 - The Sacking Of Severus Snape_30,True,True
309,Chapter 31 - The Battle Of Hogwarts,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,31,2007,3439,3439116,24,16000,10339876,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/31 Chapter 31 - The Battle Of Hogwarts.mp3,False,2017-12-17T19:02:06,9.86,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 31 - The Battle Of Hogwarts_31,True,True
83,Chapter 33 - The Prince's Tale,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,33,2007,3768,3768624,24,16000,11328400,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/33 Chapter 33 - The Prince's Tale.mp3,False,2017-12-17T18:41:43,10.8,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 33 - The Prince's Tale_33,True,True
17,Chapter 34 - The Forest Again,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,34,2007,1767,1767636,24,16000,5325436,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/34 Chapter 34 - The Forest Again.mp3,False,2017-12-17T18:36:33,5.08,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 34 - The Forest Again_34,True,True
281,Chapter 35 - King's Cross,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,35,2007,2399,2399184,24,16000,7220080,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/35 Chapter 35 - King's Cross.mp3,False,2017-12-17T18:56:46,6.89,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 35 - King's Cross_35,True,True
175,Chapter 36 - The Flaw In The Plan,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,36,2007,3420,3420216,24,16000,10283176,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/36 Chapter 36 - The Flaw In The Plan.mp3,False,2017-12-17T18:47:53,9.81,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Chapter 36 - The Flaw In The Plan_36,True,True
78,Epilogue - Nineteen Years Later,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,37,2007,712,712368,24,16000,2159632,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/37 Epilogue - Nineteen Years Later.mp3,False,2017-12-17T18:41:02,2.06,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Epilogue - Nineteen Years Later_37,True,True
114,Chapter 01 - The Riddle House,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,1,2000,1744,1744236,24,16000,5251140,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/01 Chapter 01 - The Riddle House.mp3,False,2017-12-17T18:43:25,5.01,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 01 - The Riddle House_1,True,True
284,Chapter 05 - Weasley's Wizarding Wheezes,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,5,2000,1407,1407240,24,16000,4240152,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/05 Chapter 05 - Weasley's Wizarding Wheezes.mp3,False,2017-12-17T18:57:12,4.04,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 05 - Weasley's Wizarding Wheezes_5,True,True
332,Chapter 06 - The Portkey,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,6,2000,883,883008,24,16000,2667456,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/06 Chapter 06 - The Portkey.mp3,False,2017-12-17T19:04:00,2.54,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 06 - The Portkey_6,True,True
94,Chapter 07 - Bagman and Crouch,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,7,2000,2025,2025288,24,16000,6094296,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/07 Chapter 07 - Bagman and Crouch.mp3,False,2017-12-17T18:41:52,5.81,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 07 - Bagman and Crouch_7,True,True
23,Chapter 09 - The Dark Mark,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,9,2000,2813,2813796,24,16000,8459820,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/09 Chapter 09 - The Dark Mark.mp3,False,2017-12-17T18:36:52,8.07,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 09 - The Dark Mark_9,True,True
61,Chapter 15 - Beauxbatons and Durmstrang,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,15,2000,2100,2100924,24,16000,6321204,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/15 Chapter 15 - Beauxbatons and Durmstrang.mp3,False,2017-12-17T18:40:13,6.03,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 15 - Beauxbatons and Durmstrang_15,True,True
75,Chapter 19 - The Hungarian Horntail,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,19,2000,2425,2425680,24,16000,7295472,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/19 Chapter 19 - The Hungarian Horntail.mp3,False,2017-12-17T18:41:02,6.96,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 19 - The Hungarian Horntail_19,True,True
278,Chapter 20 - The First Task,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,20,2000,2779,2779416,24,16000,8356680,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/20 Chapter 20 - The First Task.mp3,False,2017-12-17T18:56:31,7.97,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 20 - The First Task_20,True,True
41,Chapter 23 - The Yule Ball,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,23,2000,3017,3017556,24,16000,9071100,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/23 Chapter 23 - The Yule Ball.mp3,False,2017-12-17T18:38:10,8.65,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 23 - The Yule Ball_23,True,True
243,Chpater 28 - The Madness of Mr Crouch,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,28,2000,2809,2809188,24,16000,8445996,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/28 Chpater 28 - The Madness of Mr Crouch.mp3,False,2017-12-17T18:52:14,8.05,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chpater 28 - The Madness of Mr Crouch_28,True,True
8,Chapter 29 - The Dream,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,29,2000,1631,1631520,24,16000,4912992,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/29 Chapter 29 - The Dream.mp3,False,2017-12-17T18:36:20,4.69,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 29 - The Dream_29,True,True
76,Chapter 31 - The Third Task,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,31,2000,3067,3067668,24,16000,9221436,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/31 Chapter 31 - The Third Task.mp3,False,2017-12-17T18:41:02,8.79,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 31 - The Third Task_31,True,True
133,Chapter 33 - The Death Eaters,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,33,2000,1852,1852092,24,16000,5574708,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/33 Chapter 33 - The Death Eaters.mp3,False,2017-12-17T18:44:03,5.32,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 33 - The Death Eaters_33,True,True
222,Chapter 34 - Priori Incantatem,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,34,2000,1252,1252692,24,16000,3776508,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/34 Chapter 34 - Priori Incantatem.mp3,False,2017-12-17T18:50:51,3.6,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 34 - Priori Incantatem_34,True,True
113,Chapter 35 - Veritaserum,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,35,2000,2477,2477412,24,16000,7450668,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/35 Chapter 35 - Veritaserum.mp3,False,2017-12-17T18:43:24,7.11,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 35 - Veritaserum_35,True,True
176,Chapter 36 - The Parting of the Ways,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,36,2000,2477,2477412,24,16000,7450668,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/36 Chapter 36 - The Parting of the Ways.mp3,False,2017-12-17T18:47:54,7.11,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 36 - The Parting of the Ways_36,True,True
161,Chapter 01 - The Other Minister,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,1,2005,2261,2261844,24,16000,6812156,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/01 Chapter 01 - The Other Minister.mp3,False,2017-12-17T18:46:18,6.5,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 01 - The Other Minister_1,True,True
112,Chapter 04 - Horace Slughorn,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,4,2005,2687,2687832,24,16000,8090120,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/04 Chapter 04 - Horace Slughorn.mp3,False,2017-12-17T18:43:24,7.72,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 04 - Horace Slughorn_4,True,True
373,Chapter 05 - An Excess of Phlegm,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,5,2005,2627,2627928,24,16000,7910408,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/05 Chapter 05 - An Excess of Phlegm.mp3,False,2017-12-17T19:07:29,7.54,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 05 - An Excess of Phlegm_5,True,True
250,Chapter 06 - Draco's Detour,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,6,2005,2500,2500452,24,16000,7527980,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/06 Chapter 06 - Draco's Detour.mp3,False,2017-12-17T18:52:49,7.18,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 06 - Draco's Detour_6,True,True
48,Chapter 07 - The Slug Club,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,7,2005,2685,2685276,24,16000,8082452,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/07 Chapter 07 - The Slug Club.mp3,False,2017-12-17T18:39:37,7.71,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 07 - The Slug Club_7,True,True
99,Chapter 08 - Snape Victorious,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,8,2005,1772,1772748,24,16000,5344868,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/08 Chapter 08 - Snape Victorious.mp3,False,2017-12-17T18:42:37,5.1,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 08 - Snape Victorious_8,True,True
